timestamp,temperatura,umidade
2025-11-26T12:50:35-03:00,20.50,52.00
2025-11-26T12:50:38-03:00,21.00,54.00
2025-11-26T12:50:41-03:00,21.50,56.00
2025-11-26T12:50:49-03:00,22.00,58.00
2025-11-26T12:50:52-03:00,22.50,60.00
2025-11-26T12:50:55-03:00,23.00,62.00
2025-11-26T12:50:58-03:00,23.50,64.00
2025-11-26T12:51:01-03:00,24.00,66.00
2025-11-26T12:51:04-03:00,24.50,68.00
2025-11-27T10:15:30Z,24.70,58.30
2025-11-27T10:00:01Z,20.50,52.00
2025-11-27T10:00:02Z,21.00,54.00
2025-11-27T10:00:03Z,21.50,56.00
2025-11-27T10:00:04Z,22.00,58.00
2025-11-27T10:00:05Z,22.50,60.00
2025-11-27T10:00:06Z,23.00,62.00
2025-11-27T10:00:08Z,24.00,66.00
2025-11-27T10:00:09Z,24.50,68.00
2025-11-27T10:00:10Z,25.00,70.00
2025-11-27T12:00:00Z,24.00,60.00
2025-11-27T12:00:00Z,24.00,60.00
2025-11-27T12:00:00Z,24.00,60.00
2025-11-27T12:00:00Z,24.00,60.00
2025-11-27T12:00:00Z,24.00,60.00
2025-11-27T12:00:00Z,34.00,60.00
2025-11-27T12:00:00Z,14.00,30.00
2025-11-27T12:00:00Z,14.00,30.00
2025-11-27T12:00:00Z,14.00,30.00
2025-11-27T12:00:00Z,14.00,30.00
2025-11-27T12:00:00Z,14.00,30.00
2025-11-27T12:00:00Z,14.00,30.00
2025-11-27T12:00:00Z,14.00,30.00
2025-11-27T12:00:00Z,14.00,30.00
2025-11-27T12:00:00Z,14.00,30.00
2025-11-27T12:00:00Z,14.00,30.00
2025-11-27T12:00:00Z,14.00,30.00
2025-11-27T12:00:00Z,14.00,30.00
2025-11-27T12:00:00Z,34.00,60.00
2025-11-27T12:00:00Z,34.00,60.00
2025-11-27T12:00:00Z,14.00,30.00
2025-11-27T12:00:00Z,34.00,60.00
